ID,Sales
T1189739,53287.957
T1189740,44554.645
T1189741,37647.992
T1189742,67741.7
T1189743,46937.363
T1189744,52416.977
T1189745,59029.816
T1189746,53712.4
T1189747,38835.945
T1189748,61946.812
T1189749,47673.977
T1189750,39738.168
T1189751,40328.26
T1189752,54389.58
T1189753,49755.39
T1189754,45181.902
T1189755,50914.74
T1189756,37328.1
T1189757,53606.902
T1189758,45315.184
T1189759,45671.812
T1189760,40016.824
T1189761,30172.127
T1189762,37743.438
T1189763,39261.7
T1189764,30509.25
T1189765,66856.945
T1189766,51569.09
T1189767,45296.418
T1189768,20765.666
T1189769,39405.17
T1189770,37202.625
T1189771,38870.406
T1189772,54696.28
T1189773,21472.594
T1189774,46444.95
T1189775,81348.08
T1189776,66107.95
T1189777,42829.035
T1189778,45333.277
T1189779,27776.041
T1189780,40016.824
T1189781,39801.51
T1189782,38496.08
T1189783,67201.62
T1189784,26120.996
T1189785,44087.43
T1189786,30104.191
T1189787,65653.62
T1189788,59802.426
T1189789,46311.28
T1189790,26224.604
T1189791,28816.803
T1189792,47673.977
T1189793,47964.84
T1189794,38193.88
T1189795,47844.766
T1189796,40263.04
T1189797,37781.73
T1189798,30317.484
T1189799,29561.086
T1189800,31744.734
T1189801,48051.613
T1189802,71514.51
T1189803,34378.94
T1189804,49893.055
T1189805,45595.43
T1189806,32050.89
T1189807,72650.65
T1189808,47455.21
T1189809,39737.848
T1189810,45914.508
T1189811,26113.535
T1189812,46656.117
T1189813,35955.973
T1189814,64689.14
T1189815,64641.812
T1189816,37268.332
T1189817,37399.367
T1189818,41927.21
T1189819,35424.363
T1189820,30285.688
T1189821,38723.164
T1189822,35955.973
T1189823,34500.3
T1189824,33400.043
T1189825,39355.504
T1189826,46196.516
T1189827,50127.93
T1189828,33131.81
T1189829,53580.254
T1189830,38542.59
T1189831,43371.6
T1189832,64687.535
T1189833,46592.348
T1189834,32825.76
T1189835,55802.664
T1189836,38916.715
T1189837,34329.992
T1189838,29887.268
T1189839,46474.805
T1189840,35592.508
T1189841,31129.85
T1189842,27358.049
T1189843,50617.484
T1189844,33245.69
T1189845,45545.008
T1189846,44152.44
T1189847,53436.01
T1189848,32841.535
T1189849,53883.945
T1189850,54772.61
T1189851,72686.125
T1189852,42827.676
T1189853,28101.432
T1189854,66517.195
T1189855,37403.74
T1189856,34066.94
T1189857,30983.27
T1189858,32707.795
T1189859,53979.086
T1189860,63244.906
T1189861,35270.723
T1189862,50160.715
T1189863,30285.688
T1189864,36506.523
T1189865,36673.24
T1189866,44728.61
T1189867,61067.016
T1189868,32565.365
T1189869,63890.32
T1189870,31057.166
T1189871,31484.7
T1189872,42739.7
T1189873,53148.523
T1189874,28101.432
T1189875,72650.65
T1189876,31108.121
T1189877,72314.58
T1189878,76413.484
T1189879,34329.992
T1189880,50966.89
T1189881,38363.613
T1189882,54124.027
T1189883,44387.812
T1189884,53341.47
T1189885,42437.438
T1189886,55684.816
T1189887,23783.473
T1189888,46196.516
T1189889,52844.49
T1189890,48280.887
T1189891,53811.395
T1189892,43312.664
T1189893,42307.453
T1189894,33913.08
T1189895,84434.56
T1189896,35730.062
T1189897,37823.67
T1189898,49893.055
T1189899,47516.79
T1189900,53631.04
T1189901,42307.453
T1189902,52161.496
T1189903,53435.06
T1189904,46321.81
T1189905,32506.324
T1189906,23630.025
T1189907,27358.049
T1189908,42122.848
T1189909,27387.268
T1189910,30236.049
T1189911,37043.85
T1189912,44486.37
T1189913,40483.926
T1189914,65052.78
T1189915,31135.877
T1189916,34812.22
T1189917,37403.74
T1189918,116282.836
T1189919,64121.445
T1189920,55529.043
T1189921,33526.812
T1189922,30189.723
T1189923,40663.023
T1189924,36129.21
T1189925,34845.426
T1189926,45023.508
T1189927,36251.19
T1189928,31870.33
T1189929,36250.566
T1189930,46485.27
T1189931,34378.94
T1189932,54505.312
T1189933,36606.227
T1189934,46148.863
T1189935,61288.824
T1189936,53323.176
T1189937,89613.82
T1189938,76358.8
T1189939,35845.95
T1189940,40489.55
T1189941,63409.42
T1189942,50451.098
T1189943,62071.87
T1189944,64242.867
T1189945,55715.156
T1189946,39624.44
T1189947,24129.117
T1189948,24299.734
T1189949,53133.918
T1189950,34344.85
T1189951,82286.97
T1189952,58535.727
T1189953,33240.44
T1189954,37201.668
T1189955,38359.598
T1189956,34594.633
T1189957,52161.496
T1189958,40530.703
T1189959,25089.078
T1189960,39771.387
T1189961,47368.76
T1189962,67562.17
T1189963,34392.35
T1189964,37819.586
T1189965,43371.6
T1189966,38035.18
T1189967,47735.297
T1189968,50557.59
T1189969,35792.42
T1189970,29325.672
T1189971,50819.35
T1189972,53601.773
T1189973,36868.844
T1189974,35548.953
T1189975,47850.754
T1189976,35962.625
T1189977,34827.45
T1189978,36568.37
T1189979,70934
T1189980,59356.25
T1189981,45607.324
T1189982,54113.387
T1189983,81480.516
T1189984,37399.367
T1189985,50879.21
T1189986,49912.04
T1189987,30154.482
T1189988,66606.88
T1189989,37434.25
T1189990,34693.918
T1189991,49407.76
T1189992,36136.535
T1189993,23286.773
T1189994,41603.887
T1189995,37463.844
T1189996,70059.734
T1189997,32088.89
T1189998,46980.656
T1189999,36868.844
T1190000,53269.098
T1190001,38688.695
T1190002,52478.113
T1190003,31974.44
T1190004,35490.113
T1190005,53013.06
T1190006,36844.918
T1190007,52668.098
T1190008,29713.865
T1190009,32222.342
T1190010,33174.22
T1190011,37043.85
T1190012,39349.473
T1190013,54772.61
T1190014,50681.625
T1190015,36350.27
T1190016,36111.05
T1190017,46851.395
T1190018,37434.25
T1190019,42403.832
T1190020,50088.016
T1190021,43236.438
T1190022,53572.945
T1190023,29442.398
T1190024,36844.918
T1190025,31509.61
T1190026,64116.44
T1190027,36571.684
T1190028,35482.43
T1190029,57353.246
T1190030,32088.89
T1190031,81160.59
T1190032,37920.523
T1190033,43707.88
T1190034,28966.541
T1190035,74012.47
T1190036,25236.521
T1190037,37629.76
T1190038,51927.934
T1190039,36220.793
T1190040,46570.613
T1190041,42307.453
T1190042,31168.568
T1190043,25073.9
T1190044,53822.023
T1190045,47432.734
T1190046,24330.877
T1190047,31744.158
T1190048,42759.31
T1190049,25303.414
T1190050,28422.521
T1190051,83165.16
T1190052,49170.305
T1190053,44152.44
T1190054,34066.94
T1190055,65808.625
T1190056,37043.85
T1190057,45545.008
T1190058,63409.42
T1190059,43697.09
T1190060,25379.678
T1190061,65033.184
T1190062,38503.707
T1190063,36372.86
T1190064,49456.4
T1190065,31509.61
T1190066,47990.773
T1190067,38503.707
T1190068,41567.914
T1190069,38615.965
T1190070,78541.78
T1190071,36372.86
T1190072,49674.88
T1190073,32392.275
T1190074,41299.203
T1190075,34220.305
T1190076,55890.645
T1190077,55321.777
T1190078,37655.324
T1190079,47850.754
T1190080,38914.15
T1190081,49176.1
T1190082,35490.113
T1190083,66157.27
T1190084,47735.297
T1190085,36250.566
T1190086,46223.98
T1190087,26064.926
T1190088,33989.125
T1190089,29324.402
T1190090,52607.133
T1190091,38914.15
T1190092,48412.133
T1190093,29442.398
T1190094,44953.582
T1190095,45545.008
T1190096,63196.734
T1190097,54872.215
T1190098,47878.082
T1190099,37734.473
T1190100,47516.79
T1190101,63303.832
T1190102,49704.484
T1190103,43400.523
T1190104,34797.312
T1190105,31135.877
T1190106,62865.395
T1190107,30525.648
T1190108,41259.09
T1190109,41826.547
T1190110,44861.895
T1190111,58904.58
T1190112,43598.953
T1190113,46814.953
T1190114,35676.94
T1190115,41982.273
T1190116,33240.44
T1190117,35619.33
T1190118,49009.133
T1190119,30189.723
T1190120,67102.44
T1190121,40961.996
T1190122,31461.148
T1190123,48239.61
T1190124,66436.484
T1190125,52161.496
T1190126,53979.086
T1190127,36339.547
T1190128,48708.383
T1190129,75050.69
T1190130,42630.52
T1190131,52876.305
T1190132,53788.34
T1190133,60785.37
T1190134,34117.75
T1190135,34378.94
T1190136,45545.008
T1190137,36364.023
T1190138,31993.938
T1190139,48013.543
T1190140,35270.723
T1190141,41299.203
T1190142,36458.965
T1190143,34320.97
T1190144,35271.586
T1190145,31178.148
T1190146,35482.43
T1190147,43908.12
T1190148,36787.895
T1190149,78170.98
T1190150,50637.26
T1190151,30236.049
T1190152,42162.562
T1190153,42307.453
T1190154,35891.82
T1190155,42108.5
T1190156,40483.926
T1190157,32781.523
T1190158,51109.56
T1190159,48040.414
T1190160,45352.41
T1190161,36457.42
T1190162,37657.754
T1190163,27422.318
T1190164,36220.793
T1190165,38431.04
T1190166,40102.34
T1190167,49502.95
T1190168,36942.363
T1190169,70642.68
T1190170,44864.234
T1190171,43504.574
T1190172,34311.816
T1190173,39466.9
T1190174,47408.688
T1190175,67201.62
T1190176,48669.918
T1190177,25252.18
T1190178,52336.227
T1190179,47638.477
T1190180,52639.254
T1190181,51674.016
T1190182,42137.793
T1190183,44514.215
T1190184,57057.543
T1190185,48577.605
T1190186,53606.902
T1190187,63084.637
T1190188,63145.78
T1190189,49832.05
T1190190,50914.74
T1190191,59034.555
T1190192,60268.137
T1190193,67664.02
T1190194,44087.43
T1190195,38887.617
T1190196,49143.918
T1190197,41112.152
T1190198,62664.664
T1190199,61783.73
T1190200,38496.08
T1190201,54273.46
T1190202,53956.684
T1190203,33313.54
T1190204,61996.617
T1190205,68056.31
T1190206,47843.582
T1190207,50888.98
T1190208,34115.38
T1190209,49912.57
T1190210,52604.938
T1190211,80117.375
T1190212,52639.254
T1190213,45940.445
T1190214,63669.367
T1190215,47869.066
T1190216,48887.96
T1190217,42196.426
T1190218,47320.77
T1190219,67753.52
T1190220,56306.55
T1190221,85412.84
T1190222,46793.984
T1190223,49543.74
T1190224,36489.88
T1190225,48531.62
T1190226,45859.39
T1190227,46721.266
T1190228,25312.908
T1190229,57478.066
T1190230,89347.055
T1190231,58266.53
T1190232,36489.88
T1190233,84533.48
T1190234,61016.156
T1190235,78026.47
T1190236,63731.348
T1190237,51611.586
T1190238,53070.562
T1190239,39513.094
T1190240,46913.44
T1190241,62165.477
T1190242,66115.42
T1190243,41539.426
T1190244,39466.9
T1190245,52092.332
T1190246,28112.125
T1190247,37328.1
T1190248,36063.414
T1190249,49901.918
T1190250,33470.23
T1190251,39513.094
T1190252,54959.28
T1190253,42881.566
T1190254,63601.57
T1190255,53036.145
T1190256,50274.03
T1190257,47442.023
T1190258,45174.414
T1190259,68809.336
T1190260,48577.605
T1190261,73032.04
T1190262,36432.28
T1190263,47328.96
T1190264,57562.285
T1190265,68229.56
T1190266,52604.938
T1190267,64139.336
T1190268,76464.945
T1190269,61772.977
T1190270,59665.457
T1190271,42753.457
T1190272,58139.566
T1190273,72045.4
T1190274,44068.74
T1190275,58969.19
T1190276,46767.36
T1190277,54635.977
T1190278,75892.734
T1190279,53911.35
T1190280,54640.1
T1190281,60402.07
T1190282,38591.96
T1190283,46747.523
T1190284,46661.79
T1190285,45296.418
T1190286,27966.014
T1190287,52389.695
T1190288,36481.152
T1190289,44718.605
T1190290,37399.844
T1190291,48670.074
T1190292,99203.984
T1190293,53911.35
T1190294,148942.02
T1190295,61016.156
T1190296,52851.24
T1190297,41679.29
T1190298,67394.914
T1190299,74716.01
T1190300,38841.875
T1190301,47991.496
T1190302,52336.227
T1190303,53712.4
T1190304,71748.68
T1190305,29236.459
T1190306,44671.777
T1190307,58961.99
T1190308,28322.572
T1190309,24279.451
T1190310,41608.008
T1190311,53523.92
T1190312,63534.184
T1190313,48350.633
T1190314,40212.285
T1190315,44087.43
T1190316,55746.383
T1190317,45018.2
T1190318,49874.953
T1190319,32644.092
T1190320,41353.387
T1190321,49759.316
T1190322,65735.414
T1190323,65653.62
T1190324,47752.836
T1190325,49323.81
T1190326,40639.023
T1190327,41539.426
T1190328,71356.67
T1190329,50345.008
T1190330,37073.566
T1190331,73274.17
T1190332,74394.92
T1190333,37869.598
T1190334,62448.848
T1190335,53606.902
T1190336,42174.453
T1190337,62427.24
T1190338,60936.55
T1190339,36713.426
T1190340,35208.332
T1190341,49004.05
T1190342,47125.047
T1190343,47596.34
T1190344,37426.785
T1190345,34311.816
T1190346,42191.94
T1190347,45018.2
T1190348,33389.11
T1190349,50131.32
T1190350,48721.79
T1190351,55317.56
T1190352,40164.17
T1190353,64594.566
T1190354,108114.38
T1190355,53516.414
T1190356,47394.133
T1190357,42242.426
T1190358,37499.473
T1190359,61064.414
T1190360,24397.275
T1190361,38841.875
T1190362,51674.055
T1190363,57567.04
T1190364,48373.51
T1190365,52895.348
T1190366,106342.28
T1190367,40812.13
T1190368,96639.46
T1190369,74919.48
T1190370,44087.43
T1190371,64275.98
T1190372,48499.605
T1190373,46554.57
T1190374,73854.62
T1190375,75188.445
T1190376,23303.604
T1190377,25456.547
T1190378,80120.125
T1190379,61997.465
T1190380,80016.26
T1190381,53280.11
T1190382,69195.05
T1190383,76881.24
T1190384,63175.957
T1190385,46460.24
T1190386,57049.176
T1190387,59029.816
T1190388,47716.477
T1190389,33028.97
T1190390,51627.277
T1190391,90905.92
T1190392,58293.066
T1190393,48721.79
T1190394,72608.72
T1190395,63279.895
T1190396,50005.53
T1190397,45174.414
T1190398,45181.902
T1190399,101206.56
T1190400,52416.977
T1190401,40476.156
T1190402,67664.02
T1190403,46304.79
T1190404,39165.984
T1190405,49806
T1190406,43894.836
T1190407,47673.977
T1190408,94166.85
T1190409,75567.96
T1190410,50384.11
T1190411,49143.918
T1190412,31112.264
T1190413,70267.72
T1190414,42115.145
T1190415,48669.918
T1190416,49755.39
T1190417,53911.35
T1190418,51627.277
T1190419,67301.586
T1190420,43262.95
T1190421,59117.797
T1190422,56560.41
T1190423,27478.553
T1190424,52217.508
T1190425,52639.254
T1190426,41608.008
T1190427,37695.184
T1190428,49499.434
T1190429,61848.67
T1190430,38855.855
T1190431,56005.246
T1190432,64284.21
T1190433,41787.195
T1190434,50891.52
T1190435,62635.375
T1190436,75702.65
T1190437,53619.438
T1190438,55677.41
T1190439,41354.11
T1190440,28322.572
T1190441,55875.914
T1190442,47156.395
T1190443,32717.92
T1190444,42137.793
T1190445,47200.848
T1190446,47064.812
T1190447,43988.32
T1190448,53606.902
T1190449,49143.918
T1190450,55618.348
T1190451,45174.414
T1190452,78630.18
T1190453,48557.49
T1190454,52470.895
T1190455,41291.027
T1190456,28733.936
T1190457,70267.72
T1190458,49499.434
T1190459,57937.008
T1190460,43718.836
T1190461,50852.637
T1190462,53956.684
T1190463,44755.24
T1190464,46528.11
T1190465,33894.08
T1190466,68062.61
T1190467,48721.79
T1190468,64756.406
T1190469,59304.594
T1190470,44862.56
T1190471,100357.26
T1190472,51497.363
T1190473,46544.02
T1190474,38887.617
T1190475,90032.08
T1190476,52405.984
T1190477,61812.89
T1190478,64031.305
T1190479,59440.266
T1190480,91228.12
T1190481,54058.22
T1190482,48338.758
T1190483,32381.129
T1190484,47946.016
T1190485,34562.668
T1190486,71529.05
T1190487,56560.41
T1190488,23460.928
T1190489,70994.73
T1190490,48088.48
T1190491,74576.68
T1190492,50881.203
T1190493,61715.867
T1190494,56300.14
T1190495,36423.555
T1190496,66659.62
T1190497,39873.234
T1190498,46477.773
T1190499,64999.098
T1190500,53911.35
T1190501,75702.65
T1190502,64112.902
T1190503,69969.73
T1190504,65681.23
T1190505,48350.633
T1190506,36713.426
T1190507,28238.629
T1190508,47156.395
T1190509,44514.215
T1190510,52042.746
T1190511,46726.22
T1190512,43968.215
T1190513,43109.586
T1190514,97320.914
T1190515,119399.64
T1190516,50852.637
T1190517,57306.83
T1190518,47869.066
T1190519,60041.207
T1190520,48405.77
T1190521,67002.19
T1190522,48082.8
T1190523,33313.54
T1190524,53263.766
T1190525,40948.887
T1190526,47991.887
T1190527,42691.098
T1190528,48606.59
T1190529,68760.14
T1190530,61229.44
T1190531,40212.285
T1190532,75188.445
T1190533,32644.092
T1190534,49759.316
T1190535,68062.61
T1190536,74576.68
T1190537,108114.38
T1190538,29236.459
T1190539,74919.48
T1190540,100357.26
T1190541,96639.46
T1190542,52336.227
T1190543,52604.938
T1190544,44718.605
T1190545,40812.13
T1190546,53280.11
T1190547,71748.68
T1190548,67002.19
T1190549,73854.62
T1190550,91228.12
T1190551,44087.43
T1190552,44862.56
T1190553,28322.572
T1190554,53405.605
T1190555,48350.633
T1190556,55746.383
T1190557,45018.2
T1190558,48499.605
T1190559,49499.434
T1190560,36423.555
T1190561,53956.684
T1190562,97320.914
T1190563,70994.73
T1190564,61997.465
T1190565,42691.098
T1190566,41608.008
T1190567,63279.895
T1190568,44514.215
T1190569,94166.85
T1190570,50891.52
T1190571,59029.816
T1190572,61812.89
T1190573,75567.96
T1190574,57049.176
T1190575,61229.44
T1190576,50384.11
T1190577,67301.586
T1190578,47328.96
T1190579,47673.977
T1190580,48669.918
T1190581,49755.39
T1190582,52470.895
T1190583,75702.65
T1190584,70267.72
T1190585,42115.145
T1190586,48082.8
T1190587,48669.918
T1190588,55875.914
T1190589,33028.97
T1190590,53911.35
T1190591,59117.797
T1190592,41047.36
T1190593,53619.438
T1190594,43262.95
T1190595,90905.92
T1190596,106342.28
T1190597,52042.746
T1190598,48373.51
T1190599,48721.79
T1190600,72608.72
T1190601,28733.936
T1190602,45181.902
T1190603,37695.184
T1190604,50005.53
T1190605,45174.414
T1190606,38855.855
T1190607,60122.227
T1190608,49499.434
T1190609,61064.414
T1190610,40476.156
T1190611,52416.977
T1190612,64112.902
T1190613,67664.02
T1190614,24397.275
T1190615,49806
T1190616,37499.473
T1190617,57567.04
T1190618,51627.277
T1190619,47125.047
T1190620,32381.129
T1190621,47991.496
T1190622,46477.773
T1190623,47843.582
T1190624,61783.73
T1190625,56300.14
T1190626,38496.08
T1190627,67664.02
T1190628,36713.426
T1190629,60936.55
T1190630,38841.875
T1190631,37399.844
T1190632,23303.604
T1190633,47716.477
T1190634,46554.57
T1190635,64275.98
T1190636,48405.77
T1190637,51674.055
T1190638,46726.22
T1190639,47156.395
T1190640,42242.426
T1190641,51627.277
T1190642,53516.414
T1190643,42137.793
T1190644,57975.074
T1190645,68584.84
T1190646,46304.79
T1190647,101206.56
T1190648,58293.066
T1190649,41291.027
T1190650,63534.184
T1190651,50914.74
T1190652,49874.953
T1190653,34311.816
T1190654,40948.887
T1190655,27478.553
T1190656,45296.418
T1190657,56560.41
T1190658,39513.094
T1190659,53911.35
T1190660,39466.9
T1190661,68760.14
T1190662,58505.184
T1190663,73274.17
T1190664,27966.014
T1190665,64999.098
T1190666,50852.637
T1190667,47991.887
T1190668,49502.95
T1190669,60402.07
T1190670,68809.336
T1190671,63731.348
T1190672,56306.55
T1190673,43109.586
T1190674,48606.59
T1190675,47638.477
T1190676,52639.254
T1190677,47408.688
T1190678,65187.6
T1190679,48350.633
T1190680,44514.215
T1190681,48531.62
T1190682,28238.629
T1190683,48887.96
T1190684,52639.254
T1190685,38841.875
T1190686,67394.914
T1190687,55618.348
T1190688,50131.32
T1190689,62427.24
T1190690,71529.05
T1190691,47320.77
T1190692,47946.016
T1190693,37426.785
T1190694,34311.816
T1190695,46528.11
T1190696,42191.94
T1190697,48088.48
T1190698,33389.11
T1190699,76881.24
T1190700,48721.79
T1190701,55317.56
T1190702,40164.17
T1190703,65735.414
T1190704,64594.566
T1190705,73767.62
T1190706,48670.074
T1190707,44755.24
T1190708,148942.02
T1190709,53911.35
T1190710,61016.156
T1190711,59304.594
T1190712,52851.24
T1190713,41679.29
T1190714,53523.92
T1190715,28322.572
T1190716,74716.01
T1190717,37869.598
T1190718,58961.99
T1190719,50345.008
T1190720,56005.246
T1190721,69969.73
T1190722,53712.4
T1190723,48557.49
T1190724,36713.426
T1190725,41354.11
T1190726,41353.387
T1190727,65653.62
T1190728,47596.34
T1190729,49004.05
T1190730,41608.008
T1190731,42174.453
T1190732,53606.902
T1190733,37695.184
T1190734,62448.848
T1190735,74394.92
T1190736,37073.566
T1190737,52639.254
T1190738,40639.023
T1190739,49323.81
T1190740,41539.426
T1190741,54058.22
T1190742,99203.984
T1190743,73274.17
T1190744,69195.05
T1190745,49543.74
T1190746,71356.67
T1190747,64284.21
T1190748,47752.836
T1190749,45018.2
T1190750,64031.305
T1190751,80016.26
T1190752,47064.812
T1190753,31112.264
T1190754,43718.836
T1190755,47869.066
T1190756,25456.547
T1190757,57478.066
T1190758,25312.908
T1190759,50881.203
T1190760,47320.77
T1190761,43988.32
